Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
-0.3567055803878149,-0.35887509732957906,-0.045316721938118414,-0.4100395769112117,0.07165478584835552,0.07835138420401264,-0.12584514272797226,0.28223080074123563,-0.06132994787272995,0.12319672906456952,0.276794029711971,-0.02840732153122677,0.3634212493191815,0.04519274538440397,0.14388817264128592,0.3978308642984129,-0.34464968690699277,-0.11103828578135007,-0.5834930384508418,0.8268432572154486,0.11081499497330384,-0.37279948930066886,0.771452645118757,-0.06361352424627267,-0.07929305885498909,0.7798132091488623,-0.06680513066622638,0.2026648565963071,0.708145199778489,0.01660892406503212,0.21687415760472162,0.5634489264180775,0.26063376787034775,0.01704369809164837,0.7179484746804139,0.3624114876700309,0.07099737137690125,0.7896470273894597,-0.021835614757595326,0.07864023141920735,1.0014022573935755,0.015599179405889946,0.06798058413543748,0.8977993911592999,0.13447017524035093,0.10316472794951415,0.9398645582840879,0.10481462737746204,0.03674449498817771,0.9394934694869245,0.09578834417243143,0.1555826574272236,0.9273388349815898,0.014670391243579151,0.0028138245804317785,0.9279744318017153,-0.008271238911104139,-0.0013242068317013689,0.2795124152266033,-0.044868634701978355
-0.34601782927757024,-0.36479998133797725,-0.05432959822652877,-0.40354635835930347,0.0614425864295315,0.09460509287797689,-0.1274276824948517,0.2747045064294973,-0.06314793151830755,0.12442664128289588,0.2794541064319024,-0.02988428069340706,0.35415981576904026,0.05900202364853788,0.1840382052801687,0.40787371907713177,-0.33084119294056885,-0.0707770780514617,-0.5762433662749322,0.7980860150448563,0.22303684178955607,-0.40061340177100285,0.750491918245034,0.0077795951749555555,-0.10987518609203832,0.7655840731967051,-0.0447474960250717,0.17869364087237483,0.7079828036318219,0.03038821131248178,0.19163052051511362,0.586084480152045,0.28950918144579224,-0.023865046998184085,0.7127724524757033,0.4078976210879237,0.04459593640210639,0.7835680352429519,-0.007152989640652283,0.06098435130968873,0.9957394043722689,0.02879280417172073,0.06441993620275077,0.8927387190628079,0.1483510272797215,0.09664638938322156,0.9330798091418442,0.1130888736656335,0.029484521420012424,0.935743120900079,0.11506451969298058,0.13319031226175532,0.9186455949161277,0.016074540401554385,-0.0213189343353433,0.9258219120370181,0.01746013651572223,-0.001500520605977912,0.27707930643069983,-0.04651610610585731
-0.33078908746951624,-0.33886230958153085,-0.03039418508050804,-0.4041820527140719,0.08338914569619406,0.0879986788495366,-0.1238981518562294,0.2722668241613369,-0.06977919645843364,0.12184321807078931,0.2778956649543,-0.018704881554082425,0.3470080863098661,0.03786361183366282,0.16872323257350136,0.4286310973192471,-0.32506812847827593,-0.10701155328411675,-0.6093740514992702,0.7934948791030841,0.05065871450157939,-0.3969887216055891,0.7277882779902188,-0.1111753717659897,-0.1094880970040757,0.7577048613159282,-0.07174683566447293,0.16651397155590408,0.7097574717122154,0.03911832501281247,0.18383396836849686,0.5825589217471823,0.2916032008196829,-0.03009827574017108,0.7033950187541931,0.40512465910422535,0.0350577967846331,0.7800222387917569,-0.012275631786852061,0.039867861878392453,0.9912409735132879,0.018810557119404766,0.025228912824103625,0.8929403988862256,0.14087187130068934,0.061633322234142064,0.9331418953634686,0.11076139783841624,-0.004480485743694099,0.9334176442744994,0.10079009154887533,0.11461753145019699,0.9167603844563245,0.022661161003855155,-0.036299241685210884,0.9185032746598852,-0.0029333171828218032,-0.0010274668927200484,0.27508124455781846,-0.04424203900625803
-0.34827148543500697,-0.36100212417488187,-0.05044804770521652,-0.39759219897008063,0.06411853475802591,0.07762381795018437,-0.1232323117044841,0.2712586890244696,-0.06945454391775271,0.12106012120873291,0.28135358175826886,-0.014294361538932772,0.33859098642754015,0.013703626754051224,0.16017791135720086,0.4319222385460778,-0.3521242277458248,-0.10996450938710556,-0.6156092733544747,0.7568497143410831,0.0960687073091251,-0.42510179354756417,0.6782966662955583,-0.08195042697137446,-0.1401830061192429,0.7481759188915221,-0.06817487294216948,0.14503585978268932,0.7230984022115324,0.03158295450927973,0.19582274738310218,0.5726711183987272,0.2670732891760734,-0.008962460814988703,0.724603784443426,0.34058165631688636,0.005774257304368943,0.7848857398732715,-0.0135895832698094,0.006940439865968463,0.9979854194849931,0.013631374959683838,-0.01380888684220349,0.9023248805069498,0.13701993237076687,0.023957387456207777,0.9423246213870901,0.10787424339819542,-0.04150780169478541,0.9420164371531977,0.09439050523872741,0.08169729419462964,0.9239266977525306,0.02313444318175734,-0.06725687703630663,0.9246085379797867,-0.010212042884028279,-0.0010860952478755903,0.2763061353913692,-0.04187445272834274
-0.3378664404021362,-0.34677346281990623,-0.05988426371884543,-0.39446292708900416,0.06896886388083719,0.09168700729243555,-0.12373866395491048,0.2694015271300127,-0.06794159121742589,0.12033632771837707,0.28247464193446137,-0.013424376606722337,0.343360522844246,0.0032636782856104974,0.14112567842444973,0.4521805829509995,-0.3321638065858677,-0.1632964011182065,-0.6247943583882972,0.7861428511671777,0.1513634323785171,-0.4405401998584162,0.6708040023647356,-0.012869305295744711,-0.15764486839609362,0.739881995551031,-0.04802880288811631,0.12865533225037984,0.7234252151084495,0.04700172233620931,0.1529223793850794,0.5775535265152028,0.28776406921940717,-0.03385179236274246,0.7554888448500054,0.3512469125003044,-0.011718345206961338,0.7827331066595463,0.0009717410964557772,-0.013425727327609447,0.9966643429023988,0.02052654043632319,-0.03933799755439759,0.9060495589946913,0.14643903785207762,-0.00038438471374377045,0.9452247256385277,0.11743928772684356,-0.06522319101479984,0.9439174294791577,0.10101859463453194,0.061348106708020926,0.9235754738338205,0.036082162445414456,-0.08571379012642502,0.9220939830853659,-0.0036384162389617204,-0.0017011681182667049,0.275938084532237,-0.04068298391207412
-0.2928141683841779,-0.31872722183708707,-0.09000913511303983,-0.38551108918292026,0.06683553519744621,0.09775593452863507,-0.12386494913170666,0.2657524487110999,-0.06710210429519999,0.1186009353062993,0.28615606741045285,-0.011989523930788427,0.3454406062605565,0.006563183856197962,0.130854905817507,0.46157221862222697,-0.33240354099878977,-0.1591615209844493,-0.6490134223443325,0.7554081135265671,0.1570238975693593,-0.4573710025794816,0.646851782214255,-0.00027825577688174707,-0.18044049045567048,0.7260344112710336,-0.04101413386151554,0.1020902317070264,0.7291626679104486,0.06164778041733755,0.11040030016332449,0.6268570732832625,0.32113344050010345,-0.07245641527302527,0.8131994785282509,0.36118270177584305,-0.037383975580620586,0.7790163008702687,0.009411670183774297,-0.04297282831815111,0.9943999695590913,0.024850976577919803,-0.06671596780129296,0.9056937024703593,0.15202719076555113,-0.028408516054008418,0.9448212648929176,0.12210820534031014,-0.09338660878212955,0.9426024688249639,0.10669319072231861,0.03244351842509025,0.9225520312011547,0.04049987668014528,-0.11465500316413503,0.9190566591603616,0.002576146815783914,-0.0026320069127036827,0.27595425806077634,-0.03954581411299421
-0.2887382089020897,-0.3448778599684402,-0.05786949004033599,-0.37405980691351,0.0520205673228679,0.11623080957259346,-0.125188961727134,0.26389200674148516,-0.06274392463982965,0.11873597535496062,0.28668764576062217,-0.013572925562503078,0.3432004414236592,-0.016698397964390845,0.10089149202543408,0.4798699267202793,-0.3555701306609969,-0.185377244268657,-0.647617142013107,0.7592266303337171,0.19243167008845197,-0.4731325769306247,0.6520236887691032,0.015130479270808503,-0.19352082090683503,0.7210527480868224,-0.024764868424478094,0.09279880342084966,0.7288092554894275,0.06281062858288587,0.1470650125526654,0.6038908251497116,0.3070989303393311,-0.05807973026310942,0.7560599216698952,0.3699105181768692,-0.05279527771624995,0.7743947024587441,0.023038212569099513,-0.07378219382731305,0.9860782182315848,0.06022287251617017,-0.08713089182330071,0.8824591492744583,0.17702760289096525,-0.05257730067815184,0.9273609920605107,0.1507989675955424,-0.11758221142550769,0.9218667932343101,0.13645695077146713,0.007202648488000965,0.9189201798277064,0.06598415798680649,-0.1401968601536696,0.9083255640903342,0.03142301350397811,-0.0032264931860866916,0.2752898262510537,-0.03815842510116636
-0.28894968043328073,-0.3427569962700424,-0.09365137439770845,-0.3684456439729984,0.043289537029741414,0.09560267070281356,-0.1227236946263325,0.2665077734601609,-0.06546586171390581,0.11636371244508803,0.2892731245042435,-0.0038885522562516193,0.3332438450134367,-0.031151609113992482,0.07625780967690358,0.48437482858009256,-0.3442710839178427,-0.223504421657856,-0.6543269509370062,0.7547993963585337,0.18662345567204508,-0.49666262332135264,0.6544750174967777,-0.005608864024546813,-0.21530340724436622,0.713354760788223,-0.011516748568471092,0.06468752125690266,0.7394548499166634,0.08782200395728433,0.19341598135071736,0.6451977039506088,0.319119068740047,0.007903871956252723,0.7459153443471345,0.4726956381922546,-0.08355630349949353,0.7722319732391336,0.04728837717294668,-0.11934818682525912,0.979854547101225,0.08423158838485746,-0.12011670902954641,0.8793747800427167,0.20494324255259194,-0.08965406728272218,0.9251834138900483,0.17532663807228063,-0.15496042942337032,0.9156359049048931,0.16514307619094748,-0.03444564453341788,0.9174956961016784,0.08759508244530886,-0.1832914315967503,0.8972434859550433,0.061877752731303574,-0.003179991090622232,0.27789044898220217,-0.034677206985078715
-0.28195896901673123,-0.34568687609170917,-0.11676853293314898,-0.353981862493923,0.026499779314581834,0.09665778328767287,-0.12288372004245426,0.2640800257167721,-0.06449513873227107,0.11437046670432308,0.29240893664791456,-0.0016415930363024279,0.33330435495449884,-0.031240401355991865,0.0620717421263922,0.4962708850214777,-0.330583382098746,-0.2404769975949807,-0.663401748764203,0.7519668991340147,0.1548323596655267,-0.5042621603653588,0.6435622929496728,-0.027906897124391712,-0.22633357917266805,0.7087047915130019,-0.016116306594503804,0.045116218180329376,0.7473866555402621,0.09349248515590881,0.1672476485704716,0.695939619045159,0.3377660000429979,-0.035033975620679246,0.7955657695235765,0.46594746069435405,-0.09968967452434857,0.7719505288512594,0.04700360590236083,-0.1338494799396552,0.9796969470226092,0.07282907650625953,-0.15090171702050248,0.885803776216136,0.19726516657276724,-0.11621406851719887,0.9294984845542145,0.1692723626476758,-0.18007963554083983,0.9205523950528318,0.1520262453271387,-0.051070050267799885,0.9162595313894581,0.08903090604951838,-0.1964961102643358,0.8972576951652641,0.04756297633390154,-0.004256626669065594,0.27824448118234335,-0.03306836588428675
-0.26825026364236265,-0.33462047881881535,-0.09390952497099499,-0.3612011203869635,0.04364838093617101,0.0972027095180105,-0.12096798197213252,0.25863719294637033,-0.07168075091930307,0.11386048176993806,0.2909006998175314,0.0033384518154322388,0.33031704001205764,-0.03560776592991286,0.08036543301269751,0.48351460556075,-0.3347854033205137,-0.22832722226867835,-0.6795090213859227,0.7172520838549831,0.14454007592124396,-0.521095806632454,0.6153004060410739,-0.044110339429398945,-0.24457428210559778,0.6847637634589508,-0.022133075854854672,0.015673700255699845,0.7409720764283505,0.10290293419528117,0.14338486204867912,0.7266549513963129,0.35200657066399477,-0.03431815382741908,0.8165406567534123,0.522126422270751,-0.12565994032894823,0.7557640098484518,0.048268276731571316,-0.16293624028858206,0.9618679266289144,0.06869407331604017,-0.17320447497244362,0.873086170836012,0.197316847361369,-0.13990065083774098,0.9152326436582096,0.16589924532005615,-0.20488421502739748,0.9063754690021444,0.15325313481787595,-0.08062287756999235,0.8987058206164813,0.0825477671551111,-0.22786009832819473,0.8793547927076777,0.05057776573256745,-0.003553750101097229,0.2747689463819509,-0.03417114955193541
-0.279920244070911,-0.3490699314192697,-0.0762805598741349,-0.3639348388251556,0.044989109333814704,0.1007562943850206,-0.12160389500444667,0.2575872405620064,-0.07374199997336876,0.11428256028900224,0.2957964327909729,0.0004953635816463738,0.33623899063951596,-0.024240039363385167,0.10357434338353633,0.48462344771747423,-0.3272974042572312,-0.21072753820379278,-0.6823247294520534,0.7295530645143378,0.17396124047043462,-0.5349701702375549,0.61174950216941,-0.019056713664196437,-0.2558447259893771,0.6862172263472633,-0.024868889219594733,0.01069168831183496,0.7484922801504088,0.09192502066853843,0.15564246425848915,0.7267945674939692,0.33501141593044437,-0.021020412925789524,0.8157199133451458,0.5108105644403705,-0.1344449356930229,0.7612796273307781,0.04011517867997098,-0.17290416932203356,0.9675739258166645,0.04896594734897217,-0.1811300124230007,0.8879046249615071,0.18430534647318142,-0.14833286532797157,0.9279835213130504,0.14907204548167097,-0.2136645839305999,0.9178504087894896,0.1378146253831806,-0.08923034783132809,0.9056436945334161,0.06617175575258247,-0.23802559546659657,0.8830121094581195,0.037141177357032144,-0.0036606673577222124,0.27669183667648967,-0.0366233181958612
-0.2609811207375635,-0.3467055752580151,-0.08130497786195519,-0.35915385375769227,0.03764255219166932,0.10915438818262399,-0.12280011074211787,0.2615066167621285,-0.07227568761870447,0.11539662908996791,0.2981143398191018,-0.0031654645205653506,0.32861875917709915,-0.01988771626479134,0.12324790970288366,0.4805539377710369,-0.3319867158426289,-0.1803399099696207,-0.6563834369987868,0.7113727859943517,0.1332207092478121,-0.5141721459969373,0.568097612665121,-0.04008627749149614,-0.2505150346125144,0.6919262839814759,-0.026763731892536443,0.025325574181475012,0.7518321819362003,0.08866965005923261,0.17780039611711124,0.6915088604447845,0.32194782137900785,0.008858131250083624,0.8297340307415092,0.4668266310482042,-0.12460668289185399,0.7701638421049739,0.03978117890590675,-0.1656377263449786,0.978831024898646,0.05650021898733889,-0.16034068590561734,0.8952740255452861,0.19026170023862005,-0.13126198084249174,0.9367719447348724,0.15288671296576772,-0.19738852861233375,0.9259777645505695,0.14750249584641062,-0.07967316789386256,0.9174357495181714,0.0641332353173022,-0.23101240594779793,0.893216295033668,0.04816199568006625,-0.0037017408260749812,0.2798104782906151,-0.03772057606963491
-0.25678992848985516,-0.3449022278560215,-0.07136199286406213,-0.36143423652631085,0.04252780392228058,0.10280060148416068,-0.12203768964993078,0.2595804926724571,-0.0727080657725816,0.11421001194878254,0.2967331915450986,-0.0006723113068222845,0.3335620452823076,-0.021705831306829976,0.10561697771663095,0.491192841008395,-0.32595985544941547,-0.20052105767940975,-0.66318489917839,0.7242606239530957,0.1408280581037927,-0.5212643012197223,0.5921322576083066,-0.041719145973172,-0.24895835584885997,0.6906082187830896,-0.025146004860590404,0.022982178278883304,0.7510302758214412,0.08751146387293478,0.18475602886879586,0.7374235902933284,0.3199669754084389,0.0191903522251878,0.8749725973696191,0.46912871195338496,-0.12399789974835038,0.7664748661080698,0.03983193786440813,-0.15713961239521246,0.9748033021876183,0.0505533700097061,-0.15814291121114804,0.8959219963271383,0.18691363328804977,-0.12667095066078243,0.9348726286154193,0.1491064245095905,-0.1929687395934369,0.9266140961742483,0.14265448774290113,-0.07432111001835026,0.9106232827920715,0.062305460378173104,-0.22554962175909926,0.8919318739697094,0.04383535210805385,-0.003913838850574121,0.27815684210877784,-0.03669018853970194
-0.2419658169061304,-0.3360909160281977,-0.07566170543008677,-0.35399503368947705,0.037879529219976234,0.11858969703976573,-0.12351026633496773,0.26173326360815213,-0.06956493955357283,0.11468447246741394,0.2983374260938474,-0.006117393046939197,0.3324396652997845,-0.011049606303176467,0.11990770698860853,0.4879299980523812,-0.3273277304391887,-0.1734946257022195,-0.6528277233159474,0.7118705579200523,0.08288630098035037,-0.5025278661575171,0.5670768107387517,-0.07735118123091358,-0.2438387624697534,0.6946495165126795,-0.03877449635879224,0.033208835561088404,0.7550756028805538,0.07487328941546288,0.1958326971723942,0.702545469940507,0.302337912325733,0.03666924310223038,0.8657535601538976,0.42587108453389527,-0.11829729266709287,0.77331961933823,0.02792362587663707,-0.17142054681633861,0.9804804420373952,0.04566999755480854,-0.15377749545605265,0.8977730961783623,0.1788559119642077,-0.12957614998815004,0.941145351044539,0.14021029851355127,-0.19481769774413335,0.9257816565303798,0.1380220799917296,-0.08137703591909662,0.9250913012874586,0.04927225363486307,-0.23087347044690637,0.8908900404771463,0.040433708563689615,-0.004412896933776896,0.2800353448509998,-0.03784116630025602
-0.22701229053143357,-0.3336911943812269,-0.06925279557228689,-0.34746698576847235,0.033044955078698694,0.12075511240173406,-0.12331780129251761,0.25863860409360145,-0.06729168097050547,0.11387932101326641,0.2932182500310881,-0.004751375760704132,0.3346485748331437,-0.01698015187125969,0.09786082317916704,0.48252379741987433,-0.3294227135784261,-0.19562818071660215,-0.6421949743305347,0.7294463791697495,0.1291772395986543,-0.506214418349017,0.5958693633579765,-0.05076560582754674,-0.23530561230576943,0.6886554408217573,-0.026644579167225978,0.038880591478100406,0.7436567564421204,0.07965484392008171,0.1994369783505769,0.7423166521451842,0.3094805150065039,0.02858517908445881,0.9127963535646991,0.39613378307203073,-0.10876253914416714,0.7626287081954346,0.03423290123732456,-0.1494205900353825,0.9699917729564713,0.03824879497225221,-0.1495598435684991,0.8949189927176816,0.17597593639085185,-0.1194811888075528,0.9347397599882656,0.1384063199621232,-0.1846676320550037,0.9225149653466929,0.13043778172184647,-0.06393884900158026,0.9111690870201198,0.05404520837609728,-0.21192809676109714,0.8843014834168131,0.03252772703348789,-0.004719240139625602,0.27592842706234477,-0.0360215283656048
-0.22912592013852578,-0.3329114868623416,-0.06814513550049042,-0.34665275918856026,0.035155638233751695,0.12382197799594082,-0.12424125933349062,0.2628055970677431,-0.06493783517786353,0.11418771663961762,0.29649287715515377,-0.006512509379707043,0.3382673348817428,-0.016402332280422,0.08321910092191007,0.48556746414856755,-0.3172621975474644,-0.22449354116475004,-0.6352590702401787,0.7204664097295882,0.1201396834863332,-0.5006648040811166,0.5795640854473524,-0.05387790747972792,-0.2376731057968493,0.6949199974883757,-0.021218055209702314,0.042198239102819515,0.7492219059350167,0.08359337433229892,0.2184346921195569,0.7024808464957059,0.29996625076249306,0.05521466114048662,0.8594424522063143,0.4204253389063369,-0.10939437299476944,0.7709280521685133,0.04097005183938447,-0.15361810401528858,0.9790487425973247,0.04964690881610928,-0.14623269191290672,0.9020032940239228,0.18670026084511804,-0.11837984122215674,0.9427596740362201,0.14786024389942232,-0.1838432295896499,0.9296584055016127,0.14279128431799606,-0.06609941121292877,0.9208948697830399,0.06051138741550552,-0.21548730558723525,0.8919126070994188,0.04550037061890144,-0.0050267713469365,0.2796492371114484,-0.035725172278785286
-0.2188153456627202,-0.3266712654114318,-0.06212777498312457,-0.35147511691088607,0.040204921374194534,0.11484193366308813,-0.12211623259584567,0.2607773034805836,-0.06957762256594852,0.11335788886656747,0.2934266854505005,-0.0005456814820545977,0.3297856236035452,-0.026162112052769124,0.08053832470092978,0.49631415612984825,-0.33295038720203596,-0.20828910362551334,-0.6341408995152136,0.7518345077863191,0.0830774569468386,-0.498469791992302,0.6052172244146962,-0.08264724406911465,-0.2307629959376773,0.6970019344955899,-0.0364193527481439,0.04209675607119649,0.747875225038172,0.07392970606728685,0.21998996648028712,0.7266610123085674,0.2896787506088341,0.044793849275703956,0.8887892881420384,0.3752021207219793,-0.10560044228210624,0.7690769696263466,0.02767748180340691,-0.14204060894786297,0.9756844807279561,0.02348909126016958,-0.15196297936068368,0.9065448489412588,0.1643566278387546,-0.11885159244775781,0.9442604154421779,0.1269347830116349,-0.18370542661886735,0.9327893941703274,0.11553675257638876,-0.058674118435565845,0.9159816058255881,0.047034428075107895,-0.20568363473329115,0.8907384749394871,0.018005613264105026,-0.004379171864639098,0.27710199446554207,-0.035061652024001556
-0.21716223776434063,-0.32081027642492466,-0.06190811393499884,-0.3494671408669574,0.04326920831014825,0.12049430685955717,-0.12207629798066207,0.2603245597346038,-0.07107838901429966,0.11302797925968425,0.2935101807170485,0.00013872386713295322,0.3282803213043022,-0.026384790148858916,0.08161271885536205,0.5116618516382394,-0.3344921086108156,-0.1963887587248189,-0.6101539078356519,0.7592632965730539,0.08428104572800091,-0.5014490405776636,0.6016589003582985,-0.08947890516139348,-0.23573714037669805,0.6929475611778425,-0.03268070227321724,0.03432201665112133,0.7480621596051497,0.08172498550660397,0.22045661412279322,0.7389569804616638,0.29237188667229996,0.052654145170503264,0.9110166395412197,0.37207157403231544,-0.11380241644501451,0.7658281425428389,0.034667834851824245,-0.16058283705708254,0.9684817268296334,0.027985390091701996,-0.16801675691453463,0.9023162441752673,0.170661239761588,-0.13654737982936968,0.940834809639279,0.13253869342953994,-0.20064658884401892,0.9256233594047231,0.12097602655842762,-0.07409171232395169,0.9138386782787432,0.05376959783345014,-0.21959025279477243,0.880220705764467,0.024289207135227225,-0.004524159360488909,0.27691737022582613,-0.035469832573583354
-0.19367322461118738,-0.2677852517001624,-0.07128094937318119,-0.3296910578929537,0.056050365512930654,0.11735857163259024,-0.11072679564802737,0.24257869460074977,-0.06756054598592912,0.10403186432408588,0.27105112987183766,0.024845821586827188,0.2615819013922914,-0.08912475285334316,0.0073725024576512975,0.4893574276680375,-0.34275917066465317,-0.2458769456297811,-0.5702365547862341,0.6973056026027047,0.15126321879663757,-0.5083201959421808,0.5628086717609788,-0.03933121165284702,-0.258331089154384,0.6404400691215145,-0.015110173059883299,-0.024627390275521577,0.7159339135116936,0.07295171804902854,0.1781841141847047,0.6970131781802121,0.22946619162114018,-0.011320628152533183,0.7993793625416604,0.3084343931558594,-0.1631247773545947,0.7119815570749619,0.03927668302185388,-0.20729737695654524,0.9015147549776277,0.05070346935037477,-0.3126264925792107,0.8015324548664721,0.100332015025699,-0.2762813081637483,0.847524975511524,0.11651162926127903,-0.29407103778840027,0.8375662217680389,0.05413923945687983,-0.1742108192765143,0.8409851079274697,0.12702959868580185,-0.21672705719193341,0.823541747854126,-0.00776366534314353,-0.003347465661970743,0.2568149122362937,-0.021357362199550964
-0.21714927120423363,-0.3193824460794878,-0.11800351746914568,-0.34986216063102593,0.03247780650297874,0.07121632155087332,-0.11799394886216533,0.25993954982495127,-0.07193609443561755,0.10838251913946231,0.2955383029325485,0.01224902471435136,0.3256932980008348,-0.026887088219732846,0.049102285702998946,0.5330831190050794,-0.3212399913292296,-0.2123125580535203,-0.59470858647475,0.7799937787976926,0.06487385740085978,-0.5158940362668167,0.6333603121855842,-0.12444413380756349,-0.25948633524524417,0.6895845858654516,-0.024868900030447942,0.0006852954081262553,0.7478667914378377,0.0857594302443176,0.23730175353528693,0.708300996564683,0.2285110203161779,0.10356791898102154,0.8687045027974892,0.3552777417409807,-0.1507933783014385,0.7596743133270853,0.046553153224849875,-0.21322118613492677,0.9567923346085843,0.042499815251248775,-0.2522249231391813,0.8769909131794363,0.1723689095601286,-0.21690713724760669,0.922081940578011,0.14803096958104905,-0.2720175723953109,0.9013716658006633,0.11701425503484397,-0.1314569378836983,0.9091200981616635,0.08970962400797813,-0.25612613530521594,0.8646842659920613,0.01783489918185696,-0.004805714861351507,0.27773892637874986,-0.029843534860633094
-0.19921288617776375,-0.3338687793526473,-0.10606949194918469,-0.34368469785457195,0.019873178508058885,0.07452988655162286,-0.11755993667480541,0.2522532243950888,-0.0743130773098255,0.10707195521134937,0.29951446806474746,0.012545018619609046,0.33222613988131194,-0.02106246782109366,0.054712092542349225,0.5453373710301542,-0.30798438901416975,-0.21190385094014194,-0.5241168308855316,0.7898722856463845,0.018326624002979176,-0.5234671256177974,0.607276676595654,-0.14873154731310959,-0.2781734538828907,0.6813969430677977,-0.03892130574249782,-0.02682040118837243,0.7504151017343988,0.056744628678542935,0.24316116515050937,0.6953336318727532,0.10074364598025447,0.15157645065339223,0.8573077531753992,0.25318053918481287,-0.17917701524472787,0.7526733471146148,0.030698990037260957,-0.24882130095184649,0.9427342159447878,0.029333388498351386,-0.317846326599945,0.8486665382105992,0.13515932984838108,-0.2812652793868986,0.897986754093087,0.12652470019814008,-0.322097021809193,0.8767771721039966,0.07833576875886392,-0.18040167875832303,0.8964387328341715,0.09650591493479471,-0.27355400816634634,0.8509852710881202,-0.011960793054852564,-0.005243990731728022,0.27588384622991813,-0.030884029345108227
-0.11331363045636555,-0.29576172803599227,-0.050242060322641564,-0.3018387184377887,0.007186800755440543,0.1468424484360197,-0.11474041962945883,0.21225653253203633,-0.058862175969875516,0.10137452210586924,0.28626315271349534,0.011024127420060993,0.3125410152334401,-0.05521959906382034,0.04421823711227321,0.5250496946528881,-0.34319905298694625,-0.20460127342365256,-0.577867503700404,0.5179635920979676,0.16437863789493457,-0.5710756648681465,0.4731021602143323,-0.07739552279571084,-0.3284472522333333,0.5724152592087226,-0.031940034509345946,-0.10385239447318748,0.6870741109807309,0.023315455757228522,0.15731358820792318,0.6479433746846983,-0.019828523707349152,0.15351308992954948,0.660141019622354,0.21098798089292028,-0.24824623412730876,0.6576150856369785,0.018878480900805204,-0.3648311416679842,0.8166594429586587,0.04706807403171725,-0.40472356092299566,0.6840562421479378,0.11266604741823975,-0.3879633224263946,0.7412672687647268,0.12328023142120603,-0.41446798463557144,0.7229887631449922,0.06634879459266335,-0.2943863270694399,0.7769889363452273,0.10930636717930652,-0.3559432564326064,0.740608635889004,-0.012202070326891377,-0.006682948761794795,0.24925984262276585,-0.02391902427490726
-0.15475916166407036,-0.30770509996563467,-0.06721246912824644,-0.3349708124971327,0.0274829418498536,0.11229265316941478,-0.11891062865052068,0.23782811838746543,-0.07696654335521494,0.10558535859621579,0.2950516341820813,0.010974538326082032,0.34613599111189713,-0.014258856709507018,0.06108084091670061,0.5818344509061142,-0.28047338799919513,-0.21446047824487727,-0.49480796465302773,0.7194877274054574,0.14924736747074835,-0.5674286959445293,0.5429570770102718,-0.014344374276258842,-0.30433017180899014,0.632614850001474,-0.008586499843503625,-0.05366593352796396,0.7191010941086432,0.06943166979319086,0.22563163721559623,0.6808929509558862,0.054808922591420804,0.2716441399990868,0.8145300854863154,0.25411391731454236,-0.21034796626487098,0.7082259979566217,0.048332134988235985,-0.3106438680982565,0.8797168741653533,0.03902873329844172,-0.3871772847079912,0.7566019303548616,0.09629545090144462,-0.3671946680724499,0.8132976596908188,0.10861770921096398,-0.37496122997150166,0.7916955408832123,0.04603537160845712,-0.26669854722501546,0.8408661599143806,0.12799399185601645,-0.2886994370125765,0.7946390619173975,-0.010889907932809237,-0.006662635027152447,0.2664398762847734,-0.032996002514566455
-0.16944938731942644,-0.31835554256237275,-0.0670871272696701,-0.3384838986296018,0.02885839144387998,0.10690714775890385,-0.11766046488257861,0.23578949200218774,-0.07876344326187745,0.10498301892271468,0.2980246900267759,0.011375089364971338,0.3449025196769688,-0.012417404854123437,0.07334043535651079,0.5846466491674662,-0.29480289104133406,-0.18351729068478187,-0.4607970381959907,0.7659190884652194,0.0967093185335787,-0.5725696743612205,0.5511175785474736,0.032860347688344976,-0.3157587609713535,0.6295291778681206,-0.026613425483506578,-0.07210286292067682,0.7278086357260375,0.04686564583659242,0.2043812594722149,0.6825448431060589,0.030139509146936857,0.24659573154421924,0.8049497746564886,0.23686620204908698,-0.2253272844368852,0.7110613905520768,0.023925786550498294,-0.31868211049020206,0.8841341019157501,0.00401544767074446,-0.39728733954700207,0.7748782391613993,0.08311732052300191,-0.3710036455915841,0.8304692495740981,0.08654473515369712,-0.3888982442372415,0.803701805952622,0.02808916822617111,-0.2671027081428184,0.8501348621842311,0.09069575859896158,-0.31052068985685793,0.7922613838409792,-0.03925639629977402,-0.006338722979931967,0.26690709101448185,-0.03369417694845306
